entity,country_code,extra_info
LSH,MM,"{""city"": ""Lashio"", ""airport_name"": ""Lashio Airport""}"
MDL,MM,"{""city"": ""Mandalay"", ""airport_name"": ""Mandalay International Airport""}"
MGZ,MM,"{""city"": ""Mkeik"", ""airport_name"": ""Myeik Airport""}"
MYT,MM,"{""city"": ""Myitkyina"", ""airport_name"": ""Myitkyina Airport""}"
MNU,MM,"{""city"": ""Mawlamyine"", ""airport_name"": ""Mawlamyine Airport""}"
MGU,MM,"{""city"": ""Manaung"", ""airport_name"": ""Manaung Airport""}"
MOE,MM,"{""city"": """", ""airport_name"": ""Momeik Airport""}"
MOG,MM,"{""city"": ""Mong Hsat"", ""airport_name"": ""Mong Hsat Airport""}"
MGK,MM,"{""city"": ""Mong Tong"", ""airport_name"": ""Mong Tong Airport""}"
MWQ,MM,"{""city"": ""Magway"", ""airport_name"": ""Magway Airport""}"
NYW,MM,"{""city"": ""Monywar"", ""airport_name"": ""Monywar Airport""}"
NMS,MM,"{""city"": ""Namsang"", ""airport_name"": ""Namsang Airport""}"
NYT,MM,"{""city"": ""Pyinmana"", ""airport_name"": ""Nay Pyi Taw International Airport""}"
NMT,MM,"{""city"": ""Namtu"", ""airport_name"": ""Namtu Airport""}"
PAA,MM,"{""city"": ""Hpa-N"", ""airport_name"": ""Hpa-N Airport""}"
PAU,MM,"{""city"": ""Pauk"", ""airport_name"": ""Pauk Airport""}"
BSX,MM,"{""city"": ""Pathein"", ""airport_name"": ""Pathein Airport""}"
PPU,MM,"{""city"": ""Pa Pun"", ""airport_name"": ""Hpapun Airport""}"
PBU,MM,"{""city"": ""Putao"", ""airport_name"": ""Putao Airport""}"
PKK,MM,"{""city"": ""Pakhokku"", ""airport_name"": ""Pakhokku Airport""}"
PRU,MM,"{""city"": ""Pye"", ""airport_name"": ""Pyay Airport""}"
AKY,MM,"{""city"": ""Sittwe"", ""airport_name"": ""Sittwe Airport""}"
SNW,MM,"{""city"": ""Thandwe"", ""airport_name"": ""Thandwe Airport""}"
THL,MM,"{""city"": ""Tachileik"", ""airport_name"": ""Tachileik Airport""}"
XYE,MM,"{""city"": ""Ye"", ""airport_name"": ""Ye Airport""}"
RGN,MM,"{""city"": ""Yangon"", ""airport_name"": ""Yangon International Airport""}"
FBS,US,"{""city"": ""Friday Harbor"", ""airport_name"": ""Friday Harbor Seaplane Base""}"
RSJ,US,"{""city"": ""Rosario"", ""airport_name"": ""Rosario Seaplane Base""}"
LKE,US,"{""city"": ""Seattle"", ""airport_name"": ""Kenmore Air Harbor Seaplane Base""}"
RCE,US,"{""city"": ""Roche Harbor"", ""airport_name"": ""Roche Harbor Airport""}"
TQQ,ID,"{""city"": ""Waha-Tomea Island"", ""airport_name"": ""Maranggo Airport""}"
WSX,US,"{""city"": ""West Sound"", ""airport_name"": ""Westsound/WSX Seaplane Base""}"
UPG,ID,"{""city"": ""Ujung Pandang"", ""airport_name"": ""Hasanuddin International Airport""}"
BIK,ID,"{""city"": ""Biak"", ""airport_name"": ""Frans Kaisiepo Airport""}"
ONI,ID,"{""city"": ""Moanamani"", ""airport_name"": ""Moanamani Airport""}"
FOO,ID,"{""city"": ""Kornasoren"", ""airport_name"": ""Kornasoren Airport""}"
WET,ID,"{""city"": ""Tigi"", ""airport_name"": ""Deiyai / Waghete Baru Airport""}"
NBX,ID,"{""city"": ""Nabire"", ""airport_name"": ""Douw Aturure Airport""}"
KBF,ID,"{""city"": ""Karubaga"", ""airport_name"": ""Karubaga Airport""}"
ILA,ID,"{""city"": ""Ilaga"", ""airport_name"": ""Ilaga Airport""}"
KOX,ID,"{""city"": ""Kokonao"", ""airport_name"": ""Kokonao Airport""}"
ZRI,ID,"{""city"": ""Serui"", ""airport_name"": ""Stevanus Rumbewas Airport""}"
TIM,ID,"{""city"": ""Timika"", ""airport_name"": ""Mozes Kilangin Airport""}"
EWI,ID,"{""city"": ""Enarotali"", ""airport_name"": ""Enarotali Airport""}"
WAD,MG,"{""city"": ""Andriamena"", ""airport_name"": ""Andriamena Airport""}"
BMU,ID,"{""city"": ""Palibelo, Bima"", ""airport_name"": ""Sultan Muhammad Salahuddin Airport""}"
DPS,ID,"{""city"": ""Kuta, Badung"", ""airport_name"": ""Denpasar I Gusti Ngurah Rai International Airport""}"
LOP,ID,"{""city"": ""Mataram (Pujut, Lombok Tengah)"", ""airport_name"": ""Lombok International Airport""}"
SWQ,ID,"{""city"": ""Sumbawa Besar"", ""airport_name"": ""Sultan Muhammad Kaharuddin III Airport""}"
TMC,ID,"{""city"": ""Radamata"", ""airport_name"": ""Tambolaka Airport""}"
LYK,ID,"{""city"": ""Lunyuk"", ""airport_name"": ""Lunyuk Airport""}"
WGP,ID,"{""city"": ""Waingapu-Sumba Island"", ""airport_name"": ""Umbu Mehang Kunda Airport""}"
BWX,ID,"{""city"": ""Rogojampi, Banyuwangi"", ""airport_name"": ""Banyuwangi Airport""}"
TTE,ID,"{""city"": ""Sango"", ""airport_name"": ""Sultan Babullah Airport""}"
SQN,ID,"{""city"": ""Sanana"", ""airport_name"": ""Emalamo Sanana Airport""}"
OTI,ID,"{""city"": ""Gotalalamo-Morotai Island"", ""airport_name"": ""Pitu Airport""}"
TRT,ID,"{""city"": ""Toraja"", ""airport_name"": ""Toraja Airport""}"
LLO,ID,"{""city"": ""Palopo"", ""airport_name"": ""Bua - Palopo Lagaligo Airport""}"
PLW,ID,"{""city"": ""Palu"", ""airport_name"": ""Mutiara - SIS Al-Jufrie Airport""}"
MJU,ID,"{""city"": ""Mamuju"", ""airport_name"": ""Tampa Padang Airport""}"
TLI,ID,"{""city"": ""Toli Toli-Celebes Island"", ""airport_name"": ""Sultan Bantilan Airport""}"
MXB,ID,"{""city"": ""Masamba"", ""airport_name"": ""Andi Jemma Airport""}"
PSJ,ID,"{""city"": ""Poso-Celebes Island"", ""airport_name"": ""Kasiguncu Airport""}"
OJU,ID,"{""city"": ""Tojo Una-Una"", ""airport_name"": ""Tanjung Api Airport""}"
LUW,ID,"{""city"": ""Luwok"", ""airport_name"": ""Syukuran Aminuddin Amir Airport""}"
HMS,ID,"{""city"": ""Muara Teweh"", ""airport_name"": ""Haji Muhammad Sidik Airport""}"
KLP,ID,"{""city"": ""Seruyan"", ""airport_name"": ""Seruyan Kuala Pembuang Airport""}"
PKY,ID,"{""city"": ""Palangkaraya"", ""airport_name"": ""Tjilik Riwut Airport""}"
YIA,ID,"{""city"": ""Yogyakarta"", ""airport_name"": ""Yogyakarta International Airport""}"
CXP,ID,"{""city"": ""Cilacap"", ""airport_name"": ""Tunggul Wulung Airport""}"
PWL,ID,"{""city"": ""Purwokerto-Java Island"", ""airport_name"": ""Jenderal Besar Soedirman Airport""}"
KWB,ID,"{""city"": ""Karimunjawa"", ""airport_name"": ""Dewadaru Airport""}"
BUI,ID,"{""city"": ""Bokondini"", ""airport_name"": ""Bokondini Airport""}"
DRH,ID,"{""city"": ""Dabra"", ""airport_name"": ""Dabra Airport""}"
BXM,ID,"{""city"": ""Batom"", ""airport_name"": ""Batom Airport""}"
ZRM,ID,"{""city"": ""Sarmi"", ""airport_name"": ""Mararena Sarmi Airport""}"
DJJ,ID,"{""city"": ""Sentani"", ""airport_name"": ""Dortheys Hiyo Eluay International Airport""}"
LHI,ID,"{""city"": ""Lereh-Papua Island"", ""airport_name"": ""Lereh Airport""}"
LII,ID,"{""city"": ""Mulia-Papua Island"", ""airport_name"": ""Mulia Airport""}"
OKL,ID,"{""city"": ""Oksibil"", ""airport_name"": ""Oksibil Airport""}"
SEH,ID,"{""city"": ""Senggeh"", ""airport_name"": ""Senggeh Airport""}"
MDP,ID,"{""city"": ""Mindiptana-Papua Island"", ""airport_name"": ""Mindiptana Airport""}"
BXD,ID,"{""city"": ""Bade"", ""airport_name"": ""Bade Airport""}"
MKQ,ID,"{""city"": ""Merauke"", ""airport_name"": ""Mopah International Airport""}"
KCD,ID,"{""city"": ""Kamur"", ""airport_name"": ""Kamur Airport""}"
OKQ,ID,"{""city"": ""Okaba"", ""airport_name"": ""Okaba Airport""}"
KEI,ID,"{""city"": ""Kepi"", ""airport_name"": ""Kepi Airport""}"
ZEG,ID,"{""city"": ""Senggo-Papua Island"", ""airport_name"": ""Senggo Airport""}"
TMH,ID,"{""city"": ""Tanah Merah"", ""airport_name"": ""Tanah Merah Airport""}"
GHS,ID,"{""city"": ""Melak-Borneo Island"", ""airport_name"": ""Melalan Airport""}"
TJS,ID,"{""city"": ""Tanjung Selor-Borneo Island"", ""airport_name"": ""Tanjung Harapan Airport""}"
DTD,ID,"{""city"": ""Datadawai-Borneo Island"", ""airport_name"": ""Datadawai Airport""}"
BPN,ID,"{""city"": ""Balikpapan"", ""airport_name"": ""Sultan Aji Muhammad Sulaiman Sepinggan International Airport""}"
TRK,ID,"{""city"": ""Tarakan"", ""airport_name"": ""Juwata International Airport / Suharnoko Harbani AFB""}"
AAP,ID,"{""city"": ""Samarinda"", ""airport_name"": ""Aji Pangeran Tumenggung Pranoto International Airport""}"
TSX,ID,"{""city"": ""Santan-Borneo Island"", ""airport_name"": ""Tanjung Santan Airport""}"
BYQ,ID,"{""city"": ""Bunju Island"", ""airport_name"": ""Bunyu Airport""}"
GLX,ID,"{""city"": ""Galela-Celebes Island"", ""airport_name"": ""Gamarmalamo Airport""}"
PGQ,ID,"{""city"": ""Pekaulang"", ""airport_name"": ""Buli Airport""}"
GTO,ID,"{""city"": ""Gorontalo-Celebes Island"", ""airport_name"": ""Jalaluddin Airport""}"
NAH,ID,"{""city"": ""Tabukan Utara, Sangihe Islands"", ""airport_name"": ""Naha Airport""}"
LKM,ID,"{""city"": ""Lolak"", ""airport_name"": ""Bolaang Mongondow Airport""}"
GEB,ID,"{""city"": ""Gebe Island"", ""airport_name"": ""Gebe Airport""}"
KAZ,ID,"{""city"": ""Kao-Celebes Island"", ""airport_name"": ""Kuabang Airport""}"
MDC,ID,"{""city"": ""Manado"", ""airport_name"": ""Sam Ratulangi Airport""}"
MNA,ID,"{""city"": ""Karakelong Island"", ""airport_name"": ""Melangguane Airport""}"
BRG,ID,"{""city"": ""Balirangen"", ""airport_name"": ""Siau/Sitaro Airport""}"
MWS,ID,"{""city"": ""Morowali"", ""airport_name"": ""Indonesia Morowali Industrial Park (IMIP) Airport""}"
IAX,ID,"{""city"": ""Miangas"", ""airport_name"": ""Miangas Airport""}"
UOL,ID,"{""city"": ""Buol-Celebes Island"", ""airport_name"": ""Buol - Pogogul Airport""}"
WAN,AU,"{""city"": ""Waverney"", ""airport_name"": ""Waverney Airport""}"
BTW,ID,"{""city"": ""Batu Licin"", ""airport_name"": ""Bersujud Airport""}"
PKN,ID,"{""city"": ""Pangkalanbun"", ""airport_name"": ""Iskandar Airport""}"
KBU,ID,"{""city"": ""Stagen"", ""airport_name"": ""Gusti Syamsir Alam Airport""}"
TJG,ID,"{""city"": ""Tanta-Tabalong"", ""airport_name"": ""Warukin Airport""}"
BDJ,ID,"{""city"": ""Landasan Ulin"", ""airport_name"": ""Syamsudin Noor International Airport""}"
SMQ,ID,"{""city"": ""Sampit"", ""airport_name"": ""Sampit (Hasan) Airport""}"
TBM,ID,"{""city"": ""Tumbang Samba-Borneo Island"", ""airport_name"": ""Tumbang Samba Airport""}"
AHI,ID,"{""city"": ""Amahai"", ""airport_name"": ""Amahai Airport""}"
NDA,ID,"{""city"": ""Bandanaira"", ""airport_name"": ""Bandanaira Airport""}"
DOB,ID,"{""city"": ""Dobo-Warmar Island"", ""airport_name"": ""Rar Gwamar Airport""}"
MAL,ID,"{""city"": ""Mangole Island"", ""airport_name"": ""Mangole Airport, Falabisahaya""}"
LUV,ID,"{""city"": ""Langgur"", ""airport_name"": ""Karel Sadsuitubun Airport""}"
NRE,ID,"{""city"": ""Namrole"", ""airport_name"": ""Namrole Airport""}"
LAH,ID,"{""city"": ""Labuha-Halmahera Island"", ""airport_name"": ""Oesman Sadik Airport""}"
BJK,ID,"{""city"": ""Maikoor Island"", ""airport_name"": ""Benjina Airport""}"
NAM,ID,"{""city"": ""Namniwel"", ""airport_name"": ""Namniwel Airport""}"
AMQ,ID,"{""city"": ""Ambon"", ""airport_name"": ""Pattimura International Airport""}"
TAX,ID,"{""city"": ""Tikong-Taliabu Island"", ""airport_name"": ""Taliabu Island Airport""}"
WBA,ID,"{""city"": ""Wahai"", ""airport_name"": ""Wahai Airport""}"
RTU,ID,"{""city"": ""Maratua"", ""airport_name"": ""Maratua Airport""}"
LNU,ID,"{""city"": ""Malinau"", ""airport_name"": ""Robert Atty Bessing""}"
BEJ,ID,"{""city"": ""Tanjung Redeb - Borneo Island"", ""airport_name"": ""Kalimarau Airport""}"
MLG,ID,"{""city"": ""Malang"", ""airport_name"": ""Abdul Rachman Saleh Airport""}"
CPF,ID,"{""city"": ""Blora"", ""airport_name"": ""Ngloram Airport""}"
JBB,ID,"{""city"": ""Jember"", ""airport_name"": ""Notohadinegoro Airport""}"
JOG,ID,"{""city"": ""Yogyakarta"", ""airport_name"": ""Adisutjipto Airport""}"
SOC,ID,"{""city"": ""Surakarta"", ""airport_name"": ""Adisumarmo Airport""}"
SUB,ID,"{""city"": ""Surabaya"", ""airport_name"": ""Juanda International Airport""}"
SRG,ID,"{""city"": ""Semarang"", ""airport_name"": ""Achmad Yani Airport""}"
SUP,ID,"{""city"": ""Sumenep"", ""airport_name"": ""Trunojoyo Airport""}"
BXW,ID,"{""city"": ""Bawean"", ""airport_name"": ""Harun Thohir Airport""}"
AYW,ID,"{""city"": ""Ayawasi"", ""airport_name"": ""Ayawasi Airport""}"
NTI,ID,"{""city"": ""Bintuni"", ""airport_name"": ""Stenkol Airport""}"
RSK,ID,"{""city"": ""Ransiki-Papua Island"", ""airport_name"": ""Abresso Airport""}"
KEQ,ID,"{""city"": ""Kebar"", ""airport_name"": ""Kebar Airport""}"
FKQ,ID,"{""city"": ""Fakfak"", ""airport_name"": ""Fakfak Airport""}"
INX,ID,"{""city"": ""Inanwatan"", ""airport_name"": ""Inanwatan Airport""}"
KNG,ID,"{""city"": ""Kaimana"", ""airport_name"": ""Kaimana Airport""}"
RDE,ID,"{""city"": ""Merdei-Papua Island"", ""airport_name"": ""Merdey Airport""}"
RJM,ID,"{""city"": ""Waisai"", ""airport_name"": ""Marinda Airport""}"
BXB,ID,"{""city"": ""Babo"", ""airport_name"": ""Babo Airport""}"
MKW,ID,"{""city"": ""Manokwari"", ""airport_name"": ""Rendani Airport""}"
SOQ,ID,"{""city"": ""Sorong"", ""airport_name"": ""Domine Eduard Osok Airport""}"
TXM,ID,"{""city"": ""Atinjoe"", ""airport_name"": ""Teminabuan Airport""}"
KBX,ID,"{""city"": ""Kambuaya-Papua Island"", ""airport_name"": ""Kambuaya Airport""}"
WSR,ID,"{""city"": ""Wasior"", ""airport_name"": ""Wasior Airport""}"
ABU,ID,"{""city"": ""Atambua"", ""airport_name"": ""AA Bere Tallo (Haliwen) Airport""}"
BJW,ID,"{""city"": ""Soa, Ngada"", ""airport_name"": ""Bajawa Soa (Turelelo) Airport""}"
MOF,ID,"{""city"": ""Waioti"", ""airport_name"": ""Frans Xavier Seda Airport""}"
ENE,ID,"{""city"": ""Ende"", ""airport_name"": ""H. Hasan Aroeboesman (Ende) Airport""}"
RTG,ID,"{""city"": ""Satar Tacik, Manggarai"", ""airport_name"": ""Frans Sales Lega Airport""}"
LKA,ID,"{""city"": ""Tiwatobi"", ""airport_name"": ""Larantuka Gewayentana Airport""}"
ARD,ID,"{""city"": ""Kabola"", ""airport_name"": ""Alor Island - Mali Airport""}"
LBJ,ID,"{""city"": ""Labuan Bajo, Manggarai Barat"", ""airport_name"": ""Komodo Airport""}"
RTI,ID,"{""city"": ""Ba'a - Rote Island"", ""airport_name"": ""David Constantijn Saudale Airport""}"
SAU,ID,"{""city"": ""Sabu-Sawu Island"", ""airport_name"": ""Sabu-Tardanu Airport""}"
KOE,ID,"{""city"": ""Kupang"", ""airport_name"": ""El Tari Airport""}"
LWE,ID,"{""city"": ""Lewoleba"", ""airport_name"": ""Wonopito Airport""}"
WMX,ID,"{""city"": ""Wamena"", ""airport_name"": ""Wamena Airport""}"
BUW,ID,"{""city"": ""Bau Bau"", ""airport_name"": ""Betoambari Airport""}"
WNI,ID,"{""city"": ""Wangi-wangi Island"", ""airport_name"": ""Matahora Airport""}"
KSR,ID,"{""city"": ""Benteng"", ""airport_name"": ""Selayar - Haji Aroeppala Airport""}"
APD,ID,"{""city"": ""Bone"", ""airport_name"": ""Arung Palakka Airport""}"
KXB,ID,"{""city"": ""Kolaka"", ""airport_name"": ""Sangia Nibandera Airport""}"
RAQ,ID,"{""city"": ""Raha"", ""airport_name"": ""Sugimanuru Airport""}"
SQR,ID,"{""city"": ""Soroako"", ""airport_name"": ""Soroako Airport""}"
TTR,ID,"{""city"": ""Makale"", ""airport_name"": ""Pongtiku Airport""}"
KDI,ID,"{""city"": ""Kendari"", ""airport_name"": ""Haluoleo Airport""}"
WBB,US,"{""city"": ""Stebbins"", ""airport_name"": ""Stebbins Airport""}"
BTU,MY,"{""city"": ""Bintulu"", ""airport_name"": ""Bintulu Airport""}"
BLG,MY,"{""city"": ""Belaga"", ""airport_name"": ""Belaga Airport""}"
LSM,MY,"{""city"": ""Long Semado"", ""airport_name"": ""Long Semado Airport""}"
LGL,MY,"{""city"": ""Long Datih"", ""airport_name"": ""Long Lellang Airport""}"
KCH,MY,"{""city"": ""Kuching"", ""airport_name"": ""Kuching International Airport""}"
ODN,MY,"{""city"": ""Long Seridan"", ""airport_name"": ""Long Seridan Airport""}"
LMN,MY,"{""city"": ""Limbang"", ""airport_name"": ""Limbang Airport""}"
MKM,MY,"{""city"": ""Mukah"", ""airport_name"": ""Mukah Airport""}"
LKH,MY,"{""city"": ""Long Akah"", ""airport_name"": ""Long Akah Airport""}"
MUR,MY,"{""city"": ""Marudi"", ""airport_name"": ""Marudi Airport""}"
BSE,MY,"{""city"": ""Sematan"", ""airport_name"": ""Sematan Airport""}"
KPI,MY,"{""city"": ""Kapit"", ""airport_name"": ""Kapit Airport""}"
BKM,MY,"{""city"": ""Bakalalan"", ""airport_name"": ""Bakalalan Airport""}"
MYY,MY,"{""city"": ""Miri"", ""airport_name"": ""Miri Airport""}"
SBW,MY,"{""city"": ""Sibu"", ""airport_name"": ""Sibu Airport""}"
LSU,MY,"{""city"": ""Long Sukang"", ""airport_name"": ""Long Sukang Airport""}"
LWY,MY,"{""city"": ""Lawas"", ""airport_name"": ""Lawas Airport""}"
BBN,MY,"{""city"": ""Bario"", ""airport_name"": ""Bario Airport""}"
SMM,MY,"{""city"": ""Semporna"", ""airport_name"": ""Semporna Airport""}"
LDU,MY,"{""city"": ""Lahad Datu"", ""airport_name"": ""Lahad Datu Airport""}"
TEL,MY,"{""city"": ""Telupid"", ""airport_name"": ""Telupid Airport""}"
KGU,MY,"{""city"": ""Keningau"", ""airport_name"": ""Keningau Airport""}"
SXS,MY,"{""city"": ""Sahabat"", ""airport_name"": ""Sahabat [Sahabat 16] Airport""}"
BKI,MY,"{""city"": ""Kota Kinabalu"", ""airport_name"": ""Kota Kinabalu International Airport""}"
LBU,MY,"{""city"": ""Labuan"", ""airport_name"": ""Labuan Airport""}"
TMG,MY,"{""city"": ""Tomanggong"", ""airport_name"": ""Tomanggong Airport""}"
GSA,MY,"{""city"": ""Long Miau"", ""airport_name"": ""Long Pasia Airport""}"
SPE,MY,"{""city"": ""Sepulot"", ""airport_name"": ""Sepulot Airport""}"
PAY,MY,"{""city"": ""Pamol"", ""airport_name"": ""Pamol Airport""}"
RNU,MY,"{""city"": ""Ranau"", ""airport_name"": ""Ranau Airport""}"
SDK,MY,"{""city"": ""Sandakan"", ""airport_name"": ""Sandakan Airport""}"
KUD,MY,"{""city"": ""Kudat"", ""airport_name"": ""Kudat Airport""}"
TWU,MY,"{""city"": ""Tawau"", ""airport_name"": ""Tawau Airport""}"
MZV,MY,"{""city"": ""Mulu"", ""airport_name"": ""Mulu Airport""}"
BWN,BN,"{""city"": ""Bandar Seri Begawan"", ""airport_name"": ""Brunei International Airport""}"
TGC,MY,"{""city"": ""Belawai"", ""airport_name"": ""Tanjung Manis Airport""}"
WDA,YE,"{""city"": ""Ain District"", ""airport_name"": ""Al Ain Airport Ain District, Shabwah Governorate, Yemen""}"
WED,PG,"{""city"": ""Wedau"", ""airport_name"": ""Wedau Airport""}"
WHL,AU,"{""city"": ""Welshpool"", ""airport_name"": ""Welshpool Airport""}"
PKU,ID,"{""city"": ""Pekanbaru"", ""airport_name"": ""Sultan Syarif Kasim II International Airport / Roesmin Nurjadin AFB""}"
DUM,ID,"{""city"": ""Dumai"", ""airport_name"": ""Pinang Kampai Airport""}"
RGT,ID,"{""city"": ""Rengat-Sumatra Island"", ""airport_name"": ""Japura Airport""}"
SEQ,ID,"{""city"": ""Bengkalis-Sumatra Island"", ""airport_name"": ""Sungai Pakning Bengkalis Airport""}"
TJB,ID,"{""city"": ""Tanjung Balai-Karinmunbesar Island"", ""airport_name"": ""Raja Haji Abdullah Airport""}"
KJT,ID,"{""city"": ""Kertajati"", ""airport_name"": ""Kertajati International Airport""}"
RTO,ID,"{""city"": ""Tangerang-Java Island"", ""airport_name"": ""Budiarto Airport""}"
BDO,ID,"{""city"": ""Bandung"", ""airport_name"": ""Husein Sastranegara International Airport""}"
CBN,ID,"{""city"": ""Cirebon-Java Island"", ""airport_name"": ""Penggung Airport""}"
TSY,ID,"{""city"": ""Tasikmalaya-Java Island"", ""airport_name"": ""Cibeureum Airport""}"
CJN,ID,"{""city"": ""Cijulang"", ""airport_name"": ""Nusawiru Airport""}"
TBX,ID,"{""city"": ""Tambelan"", ""airport_name"": ""Tambelan Airport""}"
BTH,ID,"{""city"": ""Batam"", ""airport_name"": ""Hang Nadim International Airport""}"
PPR,ID,"{""city"": ""Pasir Pengarayan"", ""airport_name"": ""Tuanku Tambusai Airport""}"
LMU,ID,"{""city"": ""Bukit Padi"", ""airport_name"": ""Letung Airport""}"
MWK,ID,"{""city"": ""Palmatak"", ""airport_name"": ""Matak Airport""}"
TNJ,ID,"{""city"": ""Tanjung Pinang-Bintan Island"", ""airport_name"": ""Raja Haji Fisabilillah International Airport""}"
SIQ,ID,"{""city"": ""Pasirkuning-Singkep Island"", ""airport_name"": ""Dabo Airport""}"
MPC,ID,"{""city"": ""Muko Muko"", ""airport_name"": ""Muko Muko Airport""}"
HLP,ID,"{""city"": ""Jakarta"", ""airport_name"": ""Halim Perdanakusuma International Airport""}"
PCB,ID,"{""city"": ""Jakarta"", ""airport_name"": ""Pondok Cabe Air Base""}"
CGK,ID,"{""city"": ""Jakarta"", ""airport_name"": ""Soekarno-Hatta International Airport""}"
TKG,ID,"{""city"": ""Bandar Lampung"", ""airport_name"": ""Radin Inten II International Airport""}"
TFY,ID,"{""city"": ""Krui"", ""airport_name"": ""Muhammad Taufiq Kiemas Airport""}"
LSW,ID,"{""city"": ""Lhok Seumawe-Sumatra Island"", ""airport_name"": ""Malikus Saleh Airport""}"
GNS,ID,"{""city"": ""Gunungsitoli"", ""airport_name"": ""Binaka Airport""}"
AEG,ID,"{""city"": ""Padang Sidempuan"", ""airport_name"": ""Aek Godang Airport""}"
JHN,ID,"{""city"": ""Mandailing"", ""airport_name"": ""Jenderal Besar Abdul Haris Nasution Airport""}"
MES,ID,"{""city"": ""Medan"", ""airport_name"": ""Soewondo Air Force Base""}"
KNO,ID,"{""city"": ""Beringin"", ""airport_name"": ""Kualanamu International Airport""}"
DTB,ID,"{""city"": ""Siborong-Borong"", ""airport_name"": ""Silangit Airport""}"
SIW,ID,"{""city"": ""Parapat-Sumatra Island"", ""airport_name"": ""Sibisa Airport""}"
FLZ,ID,"{""city"": ""Sibolga (Pinangsori)"", ""airport_name"": ""Dr. Ferdinand Lumban Tobing Airport""}"
LSR,ID,"{""city"": ""Kutacane"", ""airport_name"": ""Alas Leuser Airport""}"
TJQ,ID,"{""city"": ""Tanjung Pandan"", ""airport_name"": ""H A S Hanandjoeddin International Airport""}"
NPO,ID,"{""city"": ""Nanga Pinoh-Borneo Island"", ""airport_name"": ""Nanga Pinoh Airport""}"
KTG,ID,"{""city"": ""Ketapang"", ""airport_name"": ""Rahadi Osman Airport""}"
NTX,ID,"{""city"": ""Ranai-Natuna Besar Island"", ""airport_name"": ""Ranai Airport""}"
PNK,ID,"{""city"": ""Pontianak"", ""airport_name"": ""Supadio Airport""}"
PSU,ID,"{""city"": ""Putussibau-Borneo Island"", ""airport_name"": ""Pangsuma Airport""}"
SQG,ID,"{""city"": ""Sintang"", ""airport_name"": ""Tebelian Airport""}"
DJB,ID,"{""city"": ""Jambi"", ""airport_name"": ""Sultan Thaha Airport""}"
LLJ,ID,"{""city"": ""Lubuk Linggau"", ""airport_name"": ""Silampari Airport""}"
BUU,ID,"{""city"": ""Muara Bungo"", ""airport_name"": ""Muara Bungo Airport""}"
PGK,ID,"{""city"": ""Pangkal Pinang"", ""airport_name"": ""Depati Amir Airport""}"
BKS,ID,"{""city"": ""Bengkulu"", ""airport_name"": ""Fatmawati Soekarno Airport""}"
PLM,ID,"{""city"": ""Palembang"", ""airport_name"": ""Sultan Mahmud Badaruddin II Airport""}"
PDO,ID,"{""city"": ""Talang Gudang-Sumatra Island"", ""airport_name"": ""Pendopo Airport""}"
PDG,ID,"{""city"": ""Padang (Katapiang)"", ""airport_name"": ""Minangkabau International Airport""}"
PXA,ID,"{""city"": ""Bentayan"", ""airport_name"": ""Atung Bungsu Airport""}"
TPK,ID,"{""city"": ""Tapaktuan"", ""airport_name"": ""Teuku Cut Ali Airport""}"
MEQ,ID,"{""city"": ""Kuala Pesisir"", ""airport_name"": ""Cut Nyak Dhien Airport""}"
LKI,ID,"{""city"": ""Lubang"", ""airport_name"": ""Lasikin Airport""}"
TXE,ID,"{""city"": ""Takengon"", ""airport_name"": ""Rembele Airport""}"
LSX,ID,"{""city"": ""Lhok Sukon-Sumatra Island"", ""airport_name"": ""Lhok Sukon Airport""}"
SBG,ID,"{""city"": ""Sabang"", ""airport_name"": ""Maimun Saleh Airport""}"
BTJ,ID,"{""city"": ""Banda Aceh"", ""airport_name"": ""Sultan Iskandar Muda International Airport""}"
SXT,MY,"{""city"": ""Taman Negara"", ""airport_name"": ""Sungai Tiang Airport""}"
MEP,MY,"{""city"": ""Mersing"", ""airport_name"": ""Mersing Airport""}"
SWY,MY,"{""city"": ""Sitiawan"", ""airport_name"": ""Sitiawan Airport""}"
TPG,MY,"{""city"": ""Taiping"", ""airport_name"": ""Taiping (Tekah) Airport""}"
TOD,MY,"{""city"": ""Tioman Island"", ""airport_name"": ""Tioman Airport""}"
AOR,MY,"{""city"": ""Alor Satar"", ""airport_name"": ""Sultan Abdul Halim Airport""}"
BWH,MY,"{""city"": ""Butterworth"", ""airport_name"": ""RMAF Butterworth Air Base""}"
KBR,MY,"{""city"": ""Kota Baharu"", ""airport_name"": ""Sultan Ismail Petra Airport""}"
KUA,MY,"{""city"": ""Kuantan"", ""airport_name"": ""Kuantan Airport""}"
KTE,MY,"{""city"": ""Kerteh"", ""airport_name"": ""Kerteh Airport""}"
IPH,MY,"{""city"": ""Ipoh"", ""airport_name"": ""Sultan Azlan Shah Airport""}"
JHB,MY,"{""city"": ""Johor Bahru"", ""airport_name"": ""Senai International Airport""}"
KUL,MY,"{""city"": ""Sepang"", ""airport_name"": ""Kuala Lumpur International Airport""}"
LGK,MY,"{""city"": ""Langkawi"", ""airport_name"": ""Langkawi International Airport""}"
MKZ,MY,"{""city"": ""Malacca"", ""airport_name"": ""Malacca International Airport""}"
TGG,MY,"{""city"": ""Kuala Terengganu"", ""airport_name"": ""Sultan Mahmud Airport""}"
PEN,MY,"{""city"": ""Penang"", ""airport_name"": ""Penang International Airport""}"
