entity,country_code,extra_info
เกาะจาม,VN,"{""category"": ""island""}"
ฟูเยน,VN,"{""category"": ""city""}"
ลางซอน,VN,"{""category"": ""city""}"
บั๊กฮา,VN,"{""category"": ""town""}"
เจาด็อก,VN,"{""category"": ""city""}"
ตามก๊อก,VN,"{""category"": ""town""}"
ตรางอาน,VN,"{""category"": ""town""}"
ดองฮอย,VN,"{""category"": ""city""}"
มีเซิน,VN,"{""category"": ""town""}"
เก๋าบั๋ง,VN,"{""category"": ""city""}"
ตราวิง,VN,"{""category"": ""city""}"
นามดิง,VN,"{""category"": ""city""}"
คอนดาว,VN,"{""category"": ""island""}"
ควินญอน,VN,"{""category"": ""city""}"
ฮาเยียง,VN,"{""category"": ""city""}"
ลีซอน,VN,"{""category"": ""island""}"
ฮอยอัน,VN,"{""category"": ""town""}"
ซาปา,VN,"{""category"": ""town""}"
ฟองญา,VN,"{""category"": ""town""}"
สามเหลี่ยมปากแม่น้ำโขง,VN,"{""category"": ""city""}"
ลาวกาย,VN,"{""category"": ""city""}"
เดียนเบียนฟู,VN,"{""category"": ""city""}"
ไฮฟอง,VN,"{""category"": ""city""}"
เกาะกั๊ตบา,VN,"{""category"": ""island""}"
ฮาเตียน,VN,"{""category"": ""city""}"
มุยเน,VN,"{""category"": ""town""}"
นิงบิงห์,VN,"{""category"": ""city""}"
ซอนลา,VN,"{""category"": ""city""}"
ฟรานช์ฮุก,ZA,"{""category"": ""town""}"
วิลเดอร์เนส,ZA,"{""category"": ""town""}"
เอาท์ชอร์น,ZA,"{""category"": ""town""}"
พิลาเนสเบิร์ก,ZA,"{""category"": ""town""}"
ซันซิตี้,ZA,"{""category"": ""town""}"
มาร์เกต,ZA,"{""category"": ""town""}"
สเตลเลนบอช,ZA,"{""category"": ""town""}"
อุทยานแห่งชาติครูเกอร์,ZA,"{""category"": ""town""}"
เจฟฟรีย์เบย์,ZA,"{""category"": ""town""}"
คไนส์นา,ZA,"{""category"": ""town""}"
เกาะร็อบเบน,ZA,"{""category"": ""island""}"
อุมห์ลังกา,ZA,"{""category"": ""town""}"
เนลสปรุต,ZA,"{""category"": ""city""}"
เฮซี่วิว,ZA,"{""category"": ""town""}"
พรินซ์อัลเบิร์ต,ZA,"{""category"": ""town""}"
ซาบี,ZA,"{""category"": ""town""}"
อาร์นิสตัน,ZA,"{""category"": ""town""}"
เซนต์ลูเซีย,ZA,"{""category"": ""town""}"
เฮอร์มานัส,ZA,"{""category"": ""town""}"
เพลตเทนเบิร์กเบย์,ZA,"{""category"": ""town""}"
มอสเซลเบย์,ZA,"{""category"": ""town""}"
บัลลิโต,ZA,"{""category"": ""town""}"
เกรแฮมส์ทาวน์,ZA,"{""category"": ""town""}"
ดัลสตรูม,ZA,"{""category"": ""town""}"
คลาเรนส์,ZA,"{""category"": ""town""}"
เบตตี้ส์เบย์,ZA,"{""category"": ""town""}"
เซาธ์บรูม,ZA,"{""category"": ""town""}"
ปารีส,ZA,"{""category"": ""town""}"
อัพพิงตัน,ZA,"{""category"": ""town""}"
ปาเทอร์นอสเตอร์,ZA,"{""category"": ""town""}"
แลงเกบาน,ZA,"{""category"": ""town""}"
กราฟฟ์-เรเน็ต,ZA,"{""category"": ""town""}"
ดราเคนสเบิร์ก,ZA,"{""category"": ""town""}"
โฮดสปรุยท์,ZA,"{""category"": ""town""}"
แคลนวิลเลียม,ZA,"{""category"": ""town""}"
terra do fogo,AR,"{""category"": ""island""}"
tucumã,AR,"{""category"": ""city""}"
rio gallegos,AR,"{""category"": ""city""}"
ilha martín garcía,AR,"{""category"": ""island""}"
iguaçu,AR,"{""category"": ""town""}"
vale de wachau,AT,"{""category"": ""town""}"
são joão no pongau,AT,"{""category"": ""town""}"
durnstein,AT,"{""category"": ""town""}"
são pölten,AT,"{""category"": ""city""}"
ilha phillip,AU,"{""category"": ""island""}"
tasmânia,AU,"{""category"": ""island""}"
ilha fraser,AU,"{""category"": ""island""}"
montanhas azuis,AU,"{""category"": ""city""}"
ilha kangaroo,AU,"{""category"": ""island""}"
ilha magnética,AU,"{""category"": ""island""}"
ilha de lord howe,AU,"{""category"": ""island""}"
ilha hamilton,AU,"{""category"": ""island""}"
baía de byron,AU,"{""category"": ""town""}"
costa do sol,AU,"{""category"": ""city""}"
ilha de rottnest,AU,"{""category"": ""island""}"
ilhas da grande barreira de coral,AU,"{""category"": ""island""}"
ilhas whitsunday,AU,"{""category"": ""island""}"
vale de yarra,AU,"{""category"": ""town""}"
vale de barossa,AU,"{""category"": ""town""}"
coxide,BE,"{""category"": ""town""}"
são nicolau,BE,"{""category"": ""city""}"
ieper,BE,"{""category"": ""city""}"
lovaina-a-nova,BE,"{""category"": ""town""}"
lunenburgo,CA,"{""category"": ""town""}"
ilha do cabo bretão,CA,"{""category"": ""island""}"
cidade do quebeque,CA,"{""category"": ""city""}"
são joão,CA,"{""category"": ""city""}"
mil ilhas,CA,"{""category"": ""island""}"
cataratas do niágara,CA,"{""category"": ""city""}"
ilha do príncipe eduardo,CA,"{""category"": ""island""}"
ilha de vancouver,CA,"{""category"": ""island""}"
são moritz,CH,"{""category"": ""town""}"
são galo,CH,"{""category"": ""city""}"
soloturna,CH,"{""category"": ""city""}"
ilhas de brissago,CH,"{""category"": ""island""}"
ilha de páscoa,CL,"{""category"": ""island""}"
ilha robinson crusoé,CL,"{""category"": ""island""}"
porto williams,CL,"{""category"": ""town""}"
porto octay,CL,"{""category"": ""town""}"
ilha de chiloé,CL,"{""category"": ""island""}"
ilha navarino,CL,"{""category"": ""island""}"
ilhas do rosário,CO,"{""category"": ""island""}"
ilha de providencia,CO,"{""category"": ""island""}"
parque nacional tayrona,CO,"{""category"": ""city""}"
mompós,CO,"{""category"": ""town""}"
ilha gorgona,CO,"{""category"": ""island""}"
filândia,CO,"{""category"": ""town""}"
ilha fuerte,CO,"{""category"": ""island""}"
ilha múcura,CO,"{""category"": ""island""}"
ilha de san andrés,CO,"{""category"": ""island""}"
letícia,CO,"{""category"": ""city""}"
constança,DE,"{""category"": ""city""}"
sonderborg,DK,"{""category"": ""city""}"
helsingor,DK,"{""category"": ""city""}"
cabo cana,DO,"{""category"": ""town""}"
costa dourada,DO,"{""category"": ""town""}"
ilha catalina,DO,"{""category"": ""island""}"
ilha de saona,DO,"{""category"": ""island""}"
rio são joão,DO,"{""category"": ""town""}"
são josé de las matas,DO,"{""category"": ""town""}"
al-qusair,EG,"{""category"": ""town""}"
oásis de farafra,EG,"{""category"": ""town""}"
mênfis,EG,"{""category"": ""city""}"
ilha de kitchener,EG,"{""category"": ""island""}"
oásis de kharga,EG,"{""category"": ""town""}"
oásis de dakhla,EG,"{""category"": ""town""}"
oásis de bahariya,EG,"{""category"": ""town""}"
ilha elefantina,EG,"{""category"": ""island""}"
oásis de siwa,EG,"{""category"": ""town""}"
maiorca,ES,"{""category"": ""island""}"
segóvia,ES,"{""category"": ""city""}"
ilhas aland,FI,"{""category"": ""island""}"
utsióqui,FI,"{""category"": ""town""}"
mentona,FR,"{""category"": ""city""}"
ilha de ré,FR,"{""category"": ""island""}"
ilha de oléron,FR,"{""category"": ""island""}"
versalhes,FR,"{""category"": ""city""}"
monte saint-michel,FR,"{""category"": ""town""}"
avinhão,FR,"{""category"": ""city""}"
córsega,FR,"{""category"": ""island""}"
ilha de skye,GB,"{""category"": ""island""}"
cornualha,GB,"{""category"": ""town""}"
cantuária,GB,"{""category"": ""city""}"
ilha de wight,GB,"{""category"": ""island""}"
distrito dos lagos,GB,"{""category"": ""town""}"
santo andré,GB,"{""category"": ""town""}"
ilha de man,GB,"{""category"": ""island""}"
cárpatos,GR,"{""category"": ""island""}"
cânia,GR,"{""category"": ""city""}"
monemvásia,GR,"{""category"": ""town""}"
cefalónia,GR,"{""category"": ""island""}"
náuplia,GR,"{""category"": ""town""}"
esquiatos,GR,"{""category"": ""island""}"
olímpia,GR,"{""category"": ""town""}"
pátmos,GR,"{""category"": ""island""}"
castória,GR,"{""category"": ""city""}"
alexandrópolis,GR,"{""category"": ""city""}"
alónissos,GR,"{""category"": ""island""}"
vólos,GR,"{""category"": ""city""}"
astipália,GR,"{""category"": ""island""}"
quios,GR,"{""category"": ""island""}"
castelórizo,GR,"{""category"": ""island""}"
rodes,GR,"{""category"": ""island""}"
tasós,GR,"{""category"": ""island""}"
ioânina,GR,"{""category"": ""city""}"
lefcáda,GR,"{""category"": ""island""}"
íos,GR,"{""category"": ""island""}"
porto de vitória,HK,"{""category"": ""town""}"
ilha de lantau,HK,"{""category"": ""island""}"
ilha de lamma,HK,"{""category"": ""island""}"
ilha de po toi,HK,"{""category"": ""island""}"
ponta norte,HK,"{""category"": ""town""}"
baía repulse,HK,"{""category"": ""town""}"
córcula,HR,"{""category"": ""island""}"
umago,HR,"{""category"": ""town""}"
meleda,HR,"{""category"": ""island""}"
brazza,HR,"{""category"": ""island""}"
rovigno,HR,"{""category"": ""town""}"
ilha de margarida,HU,"{""category"": ""island""}"
visegrado,HU,"{""category"": ""town""}"
ilha de flores,ID,"{""category"": ""island""}"
ilha de komodo,ID,"{""category"": ""island""}"
ilha de valentia,IE,"{""category"": ""island""}"
tralí,IE,"{""category"": ""town""}"
ilha de achill,IE,"{""category"": ""island""}"
ilhas de aran,IE,"{""category"": ""island""}"
belém,IL,"{""category"": ""city""}"
nazaré,IL,"{""category"": ""city""}"
mar morto,IL,"{""category"": ""island""}"
hebrom,IL,"{""category"": ""city""}"
bete seã,IL,"{""category"": ""city""}"
zichron yaacov,IL,"{""category"": ""town""}"
quiriat shemona,IL,"{""category"": ""city""}"
cesareia,IL,"{""category"": ""town""}"
alepê,IN,"{""category"": ""town""}"
ilhas de andamão,IN,"{""category"": ""island""}"
lago de como,IT,"{""category"": ""town""}"
assis,IT,"{""category"": ""town""}"
mântua,IT,"{""category"": ""city""}"
ravena,IT,"{""category"": ""city""}"
veneza,IT,"{""category"": ""city""}"
sardenha,IT,"{""category"": ""island""}"
pompeia,IT,"{""category"": ""town""}"
sicília,IT,"{""category"": ""island""}"
ilha de yakushima,JP,"{""category"": ""island""}"
ilha de sado,JP,"{""category"": ""island""}"
ilha de jeju,KR,"{""category"": ""island""}"
ilha de ulleungdo,KR,"{""category"": ""island""}"
ilha de ganghwa,KR,"{""category"": ""island""}"
ilha de geumodo,KR,"{""category"": ""island""}"
ilha de geoje,KR,"{""category"": ""island""}"
ilha de wando,KR,"{""category"": ""island""}"
ilha de anmyeondo,KR,"{""category"": ""island""}"
taroudante,MA,"{""category"": ""city""}"
laaiún,MA,"{""category"": ""city""}"
chichen itzá,MX,"{""category"": ""town""}"
ilhas marietas,MX,"{""category"": ""island""}"
ilha holbox,MX,"{""category"": ""island""}"
ilha contoy,MX,"{""category"": ""island""}"
oaxaca,MX,"{""category"": ""city""}"
ilha das mulheres,MX,"{""category"": ""island""}"
ilha de pangkor,MY,"{""category"": ""island""}"
ilha de mabul,MY,"{""category"": ""island""}"
ilha de tioman,MY,"{""category"": ""island""}"
ilha de sipadan,MY,"{""category"": ""island""}"
ilha de redang,MY,"{""category"": ""island""}"
ilhas perhentian,MY,"{""category"": ""island""}"
parque de kinabalu,MY,"{""category"": ""town""}"
sarauaque,MY,"{""category"": ""city""}"
praia de langkah syabas,MY,"{""category"": ""town""}"
ilha kapas,MY,"{""category"": ""island""}"
ilha de rawa,MY,"{""category"": ""island""}"
ilha tiga,MY,"{""category"": ""island""}"
risor,NO,"{""category"": ""town""}"
laerdal,NO,"{""category"": ""town""}"
ilhas lofoten,NO,"{""category"": ""island""}"
havelock norte,NZ,"{""category"": ""town""}"
baía das ilhas,NZ,"{""category"": ""island""}"
ilha kapiti,NZ,"{""category"": ""island""}"
ilha de waiheke,NZ,"{""category"": ""island""}"
ilha stewart,NZ,"{""category"": ""island""}"
nova plymouth,NZ,"{""category"": ""city""}"
ilha great barrier,NZ,"{""category"": ""island""}"
ilhas ballestas,PE,"{""category"": ""island""}"
ilhas palomino,PE,"{""category"": ""island""}"
ilhas uros,PE,"{""category"": ""island""}"
águas calientes,PE,"{""category"": ""town""}"
ilha de amantani,PE,"{""category"": ""island""}"
ilha de taquile,PE,"{""category"": ""island""}"
ilha de bantayan,PH,"{""category"": ""island""}"
ilha de malapascua,PH,"{""category"": ""island""}"
ilha de samal,PH,"{""category"": ""island""}"
ilha de apo,PH,"{""category"": ""island""}"
baía de subic,PH,"{""category"": ""town""}"
ilha de kalanggaman,PH,"{""category"": ""island""}"
colberga,PL,"{""category"": ""city""}"
vladislávovo,PL,"{""category"": ""town""}"
delta do danúbio,RO,"{""category"": ""island""}"
mangália,RO,"{""category"": ""city""}"
viborg,RU,"{""category"": ""town""}"
rostov-sobre-o-don,RU,"{""category"": ""city""}"
sacalina,RU,"{""category"": ""island""}"
púchkin,RU,"{""category"": ""town""}"
ilha russky,RU,"{""category"": ""island""}"
ilha de kazan,RU,"{""category"": ""island""}"
ilhas farasan,SA,"{""category"": ""island""}"
rabigue,SA,"{""category"": ""town""}"
al-majma'ah,SA,"{""category"": ""city""}"
unaizá,SA,"{""category"": ""city""}"
dáran,SA,"{""category"": ""city""}"
taima,SA,"{""category"": ""town""}"
turaife,SA,"{""category"": ""town""}"
ilha de tarut,SA,"{""category"": ""island""}"
uadi al-dawasir,SA,"{""category"": ""city""}"
gotlândia,SE,"{""category"": ""island""}"
bostad,SE,"{""category"": ""town""}"
véxjo,SE,"{""category"": ""city""}"
västervique,SE,"{""category"": ""city""}"
ilhas das irmãs,SG,"{""category"": ""island""}"
ilha de kusu,SG,"{""category"": ""island""}"
ilha de coney,SG,"{""category"": ""island""}"
ilha de sentosa,SG,"{""category"": ""island""}"
costa leste,SG,"{""category"": ""town""}"
ilha de semakau,SG,"{""category"": ""island""}"
ilha de pulau hantu,SG,"{""category"": ""island""}"
ilha de keppel,SG,"{""category"": ""island""}"
ilha de tekong,SG,"{""category"": ""island""}"
ilha de lázaro,SG,"{""category"": ""island""}"
ilha de são joão,SG,"{""category"": ""island""}"
ilha de serangoon,SG,"{""category"": ""island""}"
castelo de bratislava,SK,"{""category"": ""town""}"
castelo de spiš,SK,"{""category"": ""town""}"
liptóvsqui miculaxe,SK,"{""category"": ""city""}"
castelo de orava,SK,"{""category"": ""town""}"
vale de demänovská,SK,"{""category"": ""town""}"
piestany,SK,"{""category"": ""town""}"
levotcha,SK,"{""category"": ""town""}"
ilha de koh si chang,TH,"{""category"": ""island""}"
aiutaia,TH,"{""category"": ""city""}"
ilha de koh phangan,TH,"{""category"": ""island""}"
ilha de koh phi phi,TH,"{""category"": ""island""}"
ilhas similan,TH,"{""category"": ""island""}"
ilhas surin,TH,"{""category"": ""island""}"
ilha de koh mak,TH,"{""category"": ""island""}"
ilha de koh yao yai,TH,"{""category"": ""island""}"
ilha de koh yao noi,TH,"{""category"": ""island""}"
ko lipe,TH,"{""category"": ""island""}"
ilha de koh chang,TH,"{""category"": ""island""}"
ilha de koh lanta,TH,"{""category"": ""island""}"
sucotai,TH,"{""category"": ""city""}"
gerba,TN,"{""category"": ""island""}"
zaghuão,TN,"{""category"": ""city""}"
quef,TN,"{""category"": ""city""}"
casserina,TN,"{""category"": ""city""}"
ilha de zembra,TN,"{""category"": ""island""}"
kelíbia,TN,"{""category"": ""town""}"
ilhas kerkennah,TN,"{""category"": ""island""}"
tabarca,TN,"{""category"": ""city""}"
ayvalique,TR,"{""category"": ""town""}"
cheshme,TR,"{""category"": ""town""}"
urgupe,TR,"{""category"": ""town""}"
pérgamo,TR,"{""category"": ""town""}"
pochaiv,UA,"{""category"": ""town""}"
lisitchansk,UA,"{""category"": ""city""}"
ismail,UA,"{""category"": ""city""}"
drogobitch,UA,"{""category"": ""city""}"
chernobil,UA,"{""category"": ""town""}"
kolomiya,UA,"{""category"": ""town""}"
santa fé,US,"{""category"": ""city""}"
santo agostinho,US,"{""category"": ""city""}"
ilha mackinac,US,"{""category"": ""island""}"
vale de napa,US,"{""category"": ""town""}"
havai (ilha grande),US,"{""category"": ""island""}"
"washington, d.c.",US,"{""category"": ""city""}"
ilha de hilton head,US,"{""category"": ""island""}"
molocai,US,"{""category"": ""island""}"
delta do mekong,VN,"{""category"": ""city""}"
ilha de con dao,VN,"{""category"": ""island""}"
ilha de cat ba,VN,"{""category"": ""island""}"
ilhas cham,VN,"{""category"": ""island""}"
baía de bai tu long,VN,"{""category"": ""island""}"
ilha de ly son,VN,"{""category"": ""island""}"
baía de mossel,ZA,"{""category"": ""town""}"
baía de jeffreys,ZA,"{""category"": ""town""}"
ilha robben,ZA,"{""category"": ""island""}"
baía de betty,ZA,"{""category"": ""town""}"
baía de plettenberg,ZA,"{""category"": ""town""}"
santa lúcia,ZA,"{""category"": ""town""}"
ziemia ognista,AR,"{""category"": ""island""}"
wyspa martín garcía,AR,"{""category"": ""island""}"
krems an der donau,AT,"{""category"": ""town""}"
sankt wolfgang im salzkammergut,AT,"{""category"": ""town""}"
seefeld in tirol,AT,"{""category"": ""town""}"
bregencja,AT,"{""category"": ""city""}"
wachau,AT,"{""category"": ""town""}"
wyspa phillip,AU,"{""category"": ""island""}"
wyspa fraser,AU,"{""category"": ""island""}"
wyspa rottnest,AU,"{""category"": ""island""}"
wyspy whitsunday,AU,"{""category"": ""island""}"
dolina barossa,AU,"{""category"": ""town""}"
wyspa lord howe,AU,"{""category"": ""island""}"
dolina yarra,AU,"{""category"": ""town""}"
wyspa kangura,AU,"{""category"": ""island""}"
błękitne góry,AU,"{""category"": ""city""}"
wyspa hamilton,AU,"{""category"": ""island""}"
wyspy wielkiej rafy koralowej,AU,"{""category"": ""island""}"
półwysep mornington,AU,"{""category"": ""town""}"
wyspa magnetic,AU,"{""category"": ""island""}"
ostenda,BE,"{""category"": ""city""}"
wizet,BE,"{""category"": ""town""}"
lenczois,BR,"{""category"": ""town""}"
itamaracá,BR,"{""category"": ""island""}"
wyspa księcia edwarda,CA,"{""category"": ""island""}"
wyspa cape breton,CA,"{""category"": ""island""}"
wyspa vancouver,CA,"{""category"": ""island""}"
tysiąc wysp,CA,"{""category"": ""island""}"
czerczil,CA,"{""category"": ""town""}"
lejsin,CH,"{""category"": ""town""}"
wyspy brissago,CH,"{""category"": ""island""}"
sankt moritz,CH,"{""category"": ""town""}"
szafuza,CH,"{""category"": ""city""}"
fryburg,CH,"{""category"": ""city""}"
kartagena,CL,"{""category"": ""town""}"
kokran,CL,"{""category"": ""town""}"
wyspa navarino,CL,"{""category"": ""island""}"
konstytucjon,CL,"{""category"": ""town""}"
wyspa wielkanocna,CL,"{""category"": ""island""}"
wyspa chiloé,CL,"{""category"": ""island""}"
wyspa robinsona crusoe,CL,"{""category"": ""island""}"
wyspy rosario,CO,"{""category"": ""island""}"
park narodowy tayrona,CO,"{""category"": ""city""}"
wyspa gorgona,CO,"{""category"": ""island""}"
rugia,DE,"{""category"": ""island""}"
frankfurt nad menem,DE,"{""category"": ""city""}"
konstancja,DE,"{""category"": ""city""}"
zgorzelec,DE,"{""category"": ""city""}"
kwedyngburg,DE,"{""category"": ""town""}"
uznam,DE,"{""category"": ""island""}"
kochem,DE,"{""category"": ""town""}"
elsynor,DK,"{""category"": ""city""}"
koge,DK,"{""category"": ""city""}"
plaja dorada,DO,"{""category"": ""town""}"
katalina,DO,"{""category"": ""island""}"
konstanca,DO,"{""category"": ""town""}"
mansura,EG,"{""category"": ""city""}"
filae,EG,"{""category"": ""island""}"
ajn suchna,EG,"{""category"": ""town""}"
szarm el-szejk,EG,"{""category"": ""city""}"
oaza siwa,EG,"{""category"": ""town""}"
memfis,EG,"{""category"": ""city""}"
sakkara,EG,"{""category"": ""town""}"
charga,EG,"{""category"": ""town""}"
wyspa kitchenera,EG,"{""category"": ""island""}"
oaza dachla,EG,"{""category"": ""town""}"
oaza baharija,EG,"{""category"": ""town""}"
wyspa elefantyna,EG,"{""category"": ""island""}"
nuwejba,EG,"{""category"": ""town""}"
al-kusajr,EG,"{""category"": ""town""}"
oaza farafra,EG,"{""category"": ""town""}"
majorka,ES,"{""category"": ""island""}"
teneryfa,ES,"{""category"": ""island""}"
minorka,ES,"{""category"": ""island""}"
segowia,ES,"{""category"": ""city""}"
maarianhamina,FI,"{""category"": ""town""}"
kajana,FI,"{""category"": ""city""}"
wyspy alandzkie,FI,"{""category"": ""island""}"
oléron,FR,"{""category"": ""island""}"
wersal,FR,"{""category"": ""city""}"
wyspa ré,FR,"{""category"": ""island""}"
awinion,FR,"{""category"": ""city""}"
korsyka,FR,"{""category"": ""island""}"
dystrykt jeziorny,GB,"{""category"": ""town""}"
wyspa skye,GB,"{""category"": ""island""}"
wyspa wight,GB,"{""category"": ""island""}"
kornwalia,GB,"{""category"": ""town""}"
wyspa man,GB,"{""category"": ""island""}"
zakintos,GR,"{""category"": ""island""}"
naksos,GR,"{""category"": ""island""}"
retymno,GR,"{""category"": ""city""}"
kefalinia,GR,"{""category"": ""island""}"
lewkada,GR,"{""category"": ""island""}"
monembazja,GR,"{""category"": ""town""}"
kawala,GR,"{""category"": ""city""}"
nafplion,GR,"{""category"": ""town""}"
janina,GR,"{""category"": ""city""}"
kastelorizo,GR,"{""category"": ""island""}"
wolos,GR,"{""category"": ""city""}"
mikonos,GR,"{""category"": ""island""}"
aleksandrupoli,GR,"{""category"": ""city""}"
alonnisos,GR,"{""category"": ""island""}"
santoryn,GR,"{""category"": ""island""}"
rodos,GR,"{""category"": ""island""}"
kreta,GR,"{""category"": ""island""}"
korfu,GR,"{""category"": ""island""}"
delfy,GR,"{""category"": ""town""}"
wyspa lamma,HK,"{""category"": ""island""}"
wyspa lantau,HK,"{""category"": ""island""}"
port victoria,HK,"{""category"": ""town""}"
zatoka repulse,HK,"{""category"": ""town""}"
wyspa po toi,HK,"{""category"": ""island""}"
jeziora plitwickie,HR,"{""category"": ""town""}"
wodnice,HR,"{""category"": ""town""}"
omisz,HR,"{""category"": ""town""}"
losinj,HR,"{""category"": ""island""}"
szybenik,HR,"{""category"": ""city""}"
dubrownik,HR,"{""category"": ""city""}"
ostrzyhom,HU,"{""category"": ""city""}"
wyszehrad,HU,"{""category"": ""town""}"
wyspa małgorzaty,HU,"{""category"": ""island""}"
kalosza,HU,"{""category"": ""town""}"
weszprem,HU,"{""category"": ""city""}"
wyspa komodo,ID,"{""category"": ""island""}"
jol,IE,"{""category"": ""town""}"
brej,IE,"{""category"": ""town""}"
achill,IE,"{""category"": ""island""}"
wyspa valentia,IE,"{""category"": ""island""}"
wyspy aran,IE,"{""category"": ""island""}"
morze martwe,IL,"{""category"": ""island""}"
tyberiada,IL,"{""category"": ""city""}"
akka,IL,"{""category"": ""city""}"
herclijja,IL,"{""category"": ""city""}"
betlejem,IL,"{""category"": ""city""}"
cezarea,IL,"{""category"": ""town""}"
cfat,IL,"{""category"": ""city""}"
rosz pina,IL,"{""category"": ""town""}"
riszon le-cijon,IL,"{""category"": ""city""}"
ejlat,IL,"{""category"": ""town""}"
bet szean,IL,"{""category"": ""city""}"
zichron jaakow,IL,"{""category"": ""town""}"
binjamina,IL,"{""category"": ""town""}"
ejlat,IL,"{""category"": ""city""}"
naharija,IL,"{""category"": ""city""}"
kirjat szmona,IL,"{""category"": ""city""}"
kiriat jam,IL,"{""category"": ""city""}"
kirjat gat,IL,"{""category"": ""city""}"
micpe ramon,IL,"{""category"": ""town""}"
kirjat arba,IL,"{""category"": ""town""}"
jerycho,IL,"{""category"": ""city""}"
karmiel,IL,"{""category"": ""city""}"
kacrin,IL,"{""category"": ""town""}"
riszikesz,IN,"{""category"": ""city""}"
wyspy andamańskie,IN,"{""category"": ""island""}"
lakszadwip,IN,"{""category"": ""island""}"
dharamszala,IN,"{""category"": ""town""}"
dźajsalmer,IN,"{""category"": ""city""}"
mahabaleszwar,IN,"{""category"": ""town""}"
kodagu,IN,"{""category"": ""town""}"
chadźuraho,IN,"{""category"": ""town""}"
rawenna,IT,"{""category"": ""city""}"
asyż,IT,"{""category"": ""town""}"
wenecja,IT,"{""category"": ""city""}"
sycylia,IT,"{""category"": ""island""}"
sardynia,IT,"{""category"": ""island""}"
pompeje,IT,"{""category"": ""town""}"
honsiu,JP,"{""category"": ""island""}"
kiusiu,JP,"{""category"": ""island""}"
jakuszima,JP,"{""category"": ""island""}"
mijadżima,JP,"{""category"": ""island""}"
wyspa ganghwa,KR,"{""category"": ""island""}"
pjongczang,KR,"{""category"": ""town""}"
wyspa jeju,KR,"{""category"": ""island""}"
kimhae,KR,"{""category"": ""city""}"
dachla,MA,"{""category"": ""city""}"
warzazat,MA,"{""category"": ""city""}"
as-sila,MA,"{""category"": ""town""}"
szafszawan,MA,"{""category"": ""town""}"
tarfaja,MA,"{""category"": ""town""}"
al-ujun,MA,"{""category"": ""city""}"
wyspy marietas,MX,"{""category"": ""island""}"
wyspa contoy,MX,"{""category"": ""island""}"
wyspa holbox,MX,"{""category"": ""island""}"
wyspa tioman,MY,"{""category"": ""island""}"
wyspy perhentian,MY,"{""category"": ""island""}"
plaża langkah syabas,MY,"{""category"": ""town""}"
malakka,MY,"{""category"": ""city""}"
park kinabalu,MY,"{""category"": ""town""}"
sipadan,MY,"{""category"": ""island""}"
melaka,MY,"{""category"": ""town""}"
wyspa redang,MY,"{""category"": ""island""}"
wyspa kapas,MY,"{""category"": ""island""}"
wyspa rawa,MY,"{""category"": ""island""}"
wyspa pangkor,MY,"{""category"": ""island""}"
wyspa mabul,MY,"{""category"": ""island""}"
lofoty,NO,"{""category"": ""island""}"
flom,NO,"{""category"": ""town""}"
narwik,NO,"{""category"": ""city""}"
lerdal,NO,"{""category"": ""town""}"
wyspa waiheke,NZ,"{""category"": ""island""}"
zatoka wysp,NZ,"{""category"": ""island""}"
wyspa stewart,NZ,"{""category"": ""island""}"
wyspa kapiti,NZ,"{""category"": ""island""}"
wielka wyspa barierowa,NZ,"{""category"": ""island""}"
nowa plymouth,NZ,"{""category"": ""city""}"
koromandel,NZ,"{""category"": ""town""}"
wyspy ballestas,PE,"{""category"": ""island""}"
wyspa taquile,PE,"{""category"": ""island""}"
amantani,PE,"{""category"": ""island""}"
pisaq,PE,"{""category"": ""town""}"
abankaj,PE,"{""category"": ""city""}"
mankora,PE,"{""category"": ""town""}"
wyspy palomino,PE,"{""category"": ""island""}"
wyspy uros,PE,"{""category"": ""island""}"
wyspa kalanggaman,PH,"{""category"": ""island""}"
san juan,PH,"{""category"": ""town""}"
wyspa apo,PH,"{""category"": ""island""}"
zatoka subic,PH,"{""category"": ""town""}"
wyspa malapascua,PH,"{""category"": ""island""}"
wyspa bantayan,PH,"{""category"": ""island""}"
wyspa samal,PH,"{""category"": ""island""}"
madera,PT,"{""category"": ""island""}"
santarem,PT,"{""category"": ""city""}"
kaszkaisz,PT,"{""category"": ""town""}"
kostyneszt,RO,"{""category"": ""town""}"
sowata,RO,"{""category"": ""town""}"
kalimaneszti,RO,"{""category"": ""town""}"
delta dunaju,RO,"{""category"": ""island""}"
tulcza,RO,"{""category"": ""city""}"
sachalin,RU,"{""category"": ""island""}"
rostów nad donem,RU,"{""category"": ""city""}"
kiży,RU,"{""category"": ""island""}"
wyborg,RU,"{""category"": ""town""}"
wyspa kazan,RU,"{""category"": ""island""}"
wielki ustiug,RU,"{""category"": ""town""}"
pioterhof,RU,"{""category"": ""town""}"
wyspa russkij,RU,"{""category"": ""island""}"
puszkin,RU,"{""category"": ""town""}"
tajma,SA,"{""category"": ""town""}"
szarura,SA,"{""category"": ""town""}"
al-madżma'a,SA,"{""category"": ""city""}"
al-dżauf,SA,"{""category"": ""city""}"
bisza,SA,"{""category"": ""city""}"
shakra,SA,"{""category"": ""town""}"
chafdżi,SA,"{""category"": ""city""}"
turajf,SA,"{""category"": ""town""}"
mada'in salih,SA,"{""category"": ""town""}"
ad-dirijja,SA,"{""category"": ""town""}"
