entity,country_code,extra_info
Youngrangho Resort,KR,"{""category"": ""resort""}"
팜파스 호텔&리조트 속초,KR,"{""category"": ""resort""}"
Pampas Resort,KR,"{""category"": ""resort""}"
한화리조트 해운대,KR,"{""category"": ""resort""}"
hanhwarijoteu haeundae,KR,"{""category"": ""resort""}"
해비치 호텔&리조트 제주,KR,"{""category"": ""resort""}"
haebichi hotel&rijoteu jeju,KR,"{""category"": ""resort""}"
완도원네스리조트,KR,"{""category"": ""resort""}"
Wando Oneness Resort,KR,"{""category"": ""resort""}"
통도아쿠아환타지아콘도,KR,"{""category"": ""resort""}"
Tongdo Aqua Fantasia Acondo,KR,"{""category"": ""resort""}"
휘닉스 아일랜드,KR,"{""category"": ""resort""}"
Phoenix jeju,KR,"{""category"": ""resort""}"
오션스타 콘도,KR,"{""category"": ""resort""}"
Ocean Star,KR,"{""category"": ""resort""}"
휘닉스 호텔앤드리조트,KR,"{""category"": ""resort""}"
hwinikseu hoteraendeurijoteu,KR,"{""category"": ""resort""}"
아난티 클럽 제주 콘도,KR,"{""category"": ""resort""}"
ananti keulleop jeju,KR,"{""category"": ""resort""}"
제주 헬스케어타운 리조트,KR,"{""category"": ""resort""}"
Health Care Town Resort,KR,"{""category"": ""resort""}"
아난티 앳 강남,KR,"{""category"": ""resort""}"
ananti aet gangnam,KR,"{""category"": ""resort""}"
리츠캐슬리조트,KR,"{""category"": ""resort""}"
Ritz Castle Resort,KR,"{""category"": ""resort""}"
녹지제주헬스케어타운,KR,"{""category"": ""resort""}"
Green Jeju Healthcare Town,KR,"{""category"": ""resort""}"
아모렉스리조트,KR,"{""category"": ""resort""}"
Amoureux Resort,KR,"{""category"": ""resort""}"
여수 베네치아 호텔&리조트,KR,"{""category"": ""resort""}"
Yeosu Venezia Hotel & Resort,KR,"{""category"": ""resort""}"
하이캐슬 리조트,KR,"{""category"": ""resort""}"
High Castle Resort,KR,"{""category"": ""resort""}"
스카이베이호텔 경포,KR,"{""category"": ""resort""}"
Skybay Hotel Gyeongpo,KR,"{""category"": ""resort""}"
제주부영호텔&리조트,KR,"{""category"": ""resort""}"
Jeju Booyoung Hotel & Resort,KR,"{""category"": ""resort""}"
메이힐스 리조트,KR,"{""category"": ""resort""}"
May Hills Resort,KR,"{""category"": ""resort""}"
베스퍼남해,KR,"{""category"": ""resort""}"
Vesper NamHea,KR,"{""category"": ""resort""}"
남해베네치아리조트,KR,"{""category"": ""resort""}"
Namhae Venezia Resort,KR,"{""category"": ""resort""}"
베이클럽 디폴로마,KR,"{""category"": ""resort""}"
Bay Club Diploma,KR,"{""category"": ""resort""}"
아르떼리조트,KR,"{""category"": ""resort""}"
Arte Resort,KR,"{""category"": ""resort""}"
씨에스 호텔 앤 리조트,KR,"{""category"": ""resort""}"
"The Seaes Hotel & Resort, Jeju",KR,"{""category"": ""resort""}"
파인리즈리조트,KR,"{""category"": ""resort""}"
Fine Ridge Resort,KR,"{""category"": ""resort""}"
디아크리조트 & 풀빌라,KR,"{""category"": ""resort""}"
Dearc Resort & Pool Villa,KR,"{""category"": ""resort""}"
하이원리조트 마운틴콘도,KR,"{""category"": ""resort""}"
High1 Condominium,KR,"{""category"": ""resort""}"
팔레드 시즈,KR,"{""category"": ""resort""}"
Paledecz Condominium,KR,"{""category"": ""resort""}"
파크로쉬 리조트앤웰니스,KR,"{""category"": ""resort""}"
Park Roche Resort&Wellness,KR,"{""category"": ""resort""}"
서귀포 월드컵 리조트,KR,"{""category"": ""resort""}"
Seogwipo World Cup Resort,KR,"{""category"": ""resort""}"
금강산 콘도,KR,"{""category"": ""resort""}"
Kumkangsan Condominium,KR,"{""category"": ""resort""}"
그랜드 하얏트 인천,KR,"{""category"": ""resort""}"
Grand Hyatt Incheon,KR,"{""category"": ""resort""}"
일성경주보문콘도,KR,"{""category"": ""resort""}"
Gyeongju Ilsung Condo,KR,"{""category"": ""resort""}"
선마을,KR,"{""category"": ""resort""}"
seonmaeul,KR,"{""category"": ""resort""}"
엘도라도리조트,KR,"{""category"": ""resort""}"
Eldorado Resort,KR,"{""category"": ""resort""}"
더헤븐 리조트,KR,"{""category"": ""resort""}"
The heaven Resort,KR,"{""category"": ""resort""}"
탑스텐 리조트 동강 시스타,KR,"{""category"": ""resort""}"
Tops 10 Resort Donggang Cistar,KR,"{""category"": ""resort""}"
탄비치 클럽 앤 리조트,KR,"{""category"": ""resort""}"
Tann beach Clubs and Resorts,KR,"{""category"": ""resort""}"
소백산풍기온천리조트,KR,"{""category"": ""resort""}"
Sobaeksan Punggi Spa Resort,KR,"{""category"": ""resort""}"
보령 베이스리조트,KR,"{""category"": ""resort""}"
Boryeong Base Resort,KR,"{""category"": ""resort""}"
오션투유리조트 속초설악비치호텔앤콘도,KR,"{""category"": ""resort""}"
Ocean to You Resort Sokcho Seorak Beach Hotel & Condo,KR,"{""category"": ""resort""}"
그랜드 조선 제주,KR,"{""category"": ""resort""}"
Grand Josun Jeju,KR,"{""category"": ""resort""}"
롯데마트 익산점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Iksan,KR,"{""category"": ""shopping_mall""}"
롯데마트 장암점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jangam,KR,"{""category"": ""shopping_mall""}"
롯데마트 장유점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jangyu,KR,"{""category"": ""shopping_mall""}"
롯데마트 전주점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jeonju,KR,"{""category"": ""shopping_mall""}"
롯데마트 정읍점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jeongeup,KR,"{""category"": ""shopping_mall""}"
롯데마트 제주점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jeju,KR,"{""category"": ""shopping_mall""}"
홈플러스삼척점,KR,"{""category"": ""shopping_mall""}"
Homeplus Samcheok,KR,"{""category"": ""shopping_mall""}"
홈플러스삼천포점,KR,"{""category"": ""shopping_mall""}"
Homeplus Samcheonpo,KR,"{""category"": ""shopping_mall""}"
롯데마트 주엽점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Juyeop,KR,"{""category"": ""shopping_mall""}"
롯데마트 중계점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart relay,KR,"{""category"": ""shopping_mall""}"
롯데마트 진장점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jinjang,KR,"{""category"": ""shopping_mall""}"
롯데마트 진주점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jinju,KR,"{""category"": ""shopping_mall""}"
롯데마트 진해점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Jinhae,KR,"{""category"": ""shopping_mall""}"
롯데마트 천천점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Cheoncheon,KR,"{""category"": ""shopping_mall""}"
롯데마트 첨단점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Cheomdan,KR,"{""category"": ""shopping_mall""}"
롯데마트 청라점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Cheongna,KR,"{""category"": ""shopping_mall""}"
홈플러스부천소사점,KR,"{""category"": ""shopping_mall""}"
Homeplus Bucheon Sosa,KR,"{""category"": ""shopping_mall""}"
홈플러스부천여월점,KR,"{""category"": ""shopping_mall""}"
Homeplus Bucheon Yeowol,KR,"{""category"": ""shopping_mall""}"
롯데마트 춘천점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Chuncheon,KR,"{""category"": ""shopping_mall""}"
홈플러스 포항점,KR,"{""category"": ""shopping_mall""}"
Homeplus Pohang,KR,"{""category"": ""shopping_mall""}"
롯데마트 통영점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Tongyeong,KR,"{""category"": ""shopping_mall""}"
홈플러스보령점,KR,"{""category"": ""shopping_mall""}"
Homeplus Boryeong,KR,"{""category"": ""shopping_mall""}"
롯데마트 평택점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Pyeongtaek,KR,"{""category"": ""shopping_mall""}"
롯데마트 포항점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Pohang,KR,"{""category"": ""shopping_mall""}"
홈플러스밀양점,KR,"{""category"": ""shopping_mall""}"
Homeplus Miryang,KR,"{""category"": ""shopping_mall""}"
롯데마트 홍성점,KR,"{""category"": ""shopping_mall""}"
Lotte Mart Hongseong,KR,"{""category"": ""shopping_mall""}"
홈플러스가양점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gayang,KR,"{""category"": ""shopping_mall""}"
홈플러스금천점,KR,"{""category"": ""shopping_mall""}"
Homeplus Geumcheon,KR,"{""category"": ""shopping_mall""}"
홈플러스시흥점,KR,"{""category"": ""shopping_mall""}"
Homeplus Siheung,KR,"{""category"": ""shopping_mall""}"
홈플러스면목점,KR,"{""category"": ""shopping_mall""}"
Homeplus Myeonmok,KR,"{""category"": ""shopping_mall""}"
홈플러스서울상봉점,KR,"{""category"": ""shopping_mall""}"
Homeplus Seoul Sangbong,KR,"{""category"": ""shopping_mall""}"
홈플러스신내점,KR,"{""category"": ""shopping_mall""}"
Homeplus Sinnae,KR,"{""category"": ""shopping_mall""}"
홈플러스강동점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gangdong,KR,"{""category"": ""shopping_mall""}"
홈플러스동대문점,KR,"{""category"": ""shopping_mall""}"
Homeplus Dongdaemun,KR,"{""category"": ""shopping_mall""}"
홈플러스방학점,KR,"{""category"": ""shopping_mall""}"
Homeplus Banghak,KR,"{""category"": ""shopping_mall""}"
홈플러스서울남현점,KR,"{""category"": ""shopping_mall""}"
Homeplus Seoul Namhyeon,KR,"{""category"": ""shopping_mall""}"
홈플러스신도림점,KR,"{""category"": ""shopping_mall""}"
Homeplus Sindorim,KR,"{""category"": ""shopping_mall""}"
홈플러스영등포점,KR,"{""category"": ""shopping_mall""}"
Homeplus Yeongdeungpo,KR,"{""category"": ""shopping_mall""}"
홈플러스월곡점,KR,"{""category"": ""shopping_mall""}"
Homeplus Wolgok,KR,"{""category"": ""shopping_mall""}"
홈플러스잠실점,KR,"{""category"": ""shopping_mall""}"
HomePlus Jamsil,KR,"{""category"": ""shopping_mall""}"
홈플러스중계점,KR,"{""category"": ""shopping_mall""}"
HomePlus Junggye,KR,"{""category"": ""shopping_mall""}"
홈플러스부산반여점,KR,"{""category"": ""shopping_mall""}"
Homeplus Busan Banyeo,KR,"{""category"": ""shopping_mall""}"
홈플러스부산감만점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gamman,KR,"{""category"": ""shopping_mall""}"
홈플러스동래점,KR,"{""category"": ""shopping_mall""}"
Homeplus Dongnae,KR,"{""category"": ""shopping_mall""}"
홈플러스서부산점,KR,"{""category"": ""shopping_mall""}"
Homeplus Seobusan,KR,"{""category"": ""shopping_mall""}"
홈플러스화성향남점,KR,"{""category"": ""shopping_mall""}"
Homeplus Hwaseong Hyangnam,KR,"{""category"": ""shopping_mall""}"
홈플러스장림점,KR,"{""category"": ""shopping_mall""}"
Homeplus Jangnim,KR,"{""category"": ""shopping_mall""}"
홈플러스마산점,KR,"{""category"": ""shopping_mall""}"
Homeplus Masan,KR,"{""category"": ""shopping_mall""}"
홈플러스부산정관점,KR,"{""category"": ""shopping_mall""}"
Homeplus Busan Jeonggwan,KR,"{""category"": ""shopping_mall""}"
홈플러스남대구점,KR,"{""category"": ""shopping_mall""}"
Homeplus Nam-Daegu,KR,"{""category"": ""shopping_mall""}"
홈플러스내당점,KR,"{""category"": ""shopping_mall""}"
Homeplus Naedang,KR,"{""category"": ""shopping_mall""}"
홈플러스동광주점,KR,"{""category"": ""shopping_mall""}"
Homeplus Donggwangju,KR,"{""category"": ""shopping_mall""}"
홈플러스동촌점,KR,"{""category"": ""shopping_mall""}"
Homeplus Dongchon,KR,"{""category"": ""shopping_mall""}"
홈플러스상인점,KR,"{""category"": ""shopping_mall""}"
Homeplus Sangin,KR,"{""category"": ""shopping_mall""}"
홈플러스칠곡점,KR,"{""category"": ""shopping_mall""}"
Homeplus Chilgok,KR,"{""category"": ""shopping_mall""}"
홈플러스구월점,KR,"{""category"": ""shopping_mall""}"
Homeplus Guwol Incheon,KR,"{""category"": ""shopping_mall""}"
홈플러스부천상동점,KR,"{""category"": ""shopping_mall""}"
Homeplus bucheonsangdong,KR,"{""category"": ""shopping_mall""}"
홈플러스송탄점,KR,"{""category"": ""shopping_mall""}"
Homeplus songtan,KR,"{""category"": ""shopping_mall""}"
홈플러스병점점,KR,"{""category"": ""shopping_mall""}"
Homeplus byeongjeom,KR,"{""category"": ""shopping_mall""}"
홈플러스김해점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gimhae,KR,"{""category"": ""shopping_mall""}"
홈플러스시화점,KR,"{""category"": ""shopping_mall""}"
Homeplus sihwa,KR,"{""category"": ""shopping_mall""}"
홈플러스오산점,KR,"{""category"": ""shopping_mall""}"
Homeplus osan,KR,"{""category"": ""shopping_mall""}"
홈플러스진접점,KR,"{""category"": ""shopping_mall""}"
Homeplus jinjeob,KR,"{""category"": ""shopping_mall""}"
홈플러스포천송우점,KR,"{""category"": ""shopping_mall""}"
Homeplus pocheonsong-u,KR,"{""category"": ""shopping_mall""}"
홈플러스평촌점,KR,"{""category"": ""shopping_mall""}"
Homeplus pyeongchon,KR,"{""category"": ""shopping_mall""}"
홈플러스동청주점,KR,"{""category"": ""shopping_mall""}"
Homeplus dongcheongju,KR,"{""category"": ""shopping_mall""}"
홈플러스오창점,KR,"{""category"": ""shopping_mall""}"
Homeplus ochang,KR,"{""category"": ""shopping_mall""}"
홈플러스청주점,KR,"{""category"": ""shopping_mall""}"
Homeplus cheongju,KR,"{""category"": ""shopping_mall""}"
홈플러스계룡점,KR,"{""category"": ""shopping_mall""}"
Homeplus gyelyong,KR,"{""category"": ""shopping_mall""}"
홈플러스김제점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gimje,KR,"{""category"": ""shopping_mall""}"
홈플러스전주점,KR,"{""category"": ""shopping_mall""}"
Homeplus jeonju,KR,"{""category"": ""shopping_mall""}"
이마트김해점,KR,"{""category"": ""shopping_mall""}"
Emart Gimhae,KR,"{""category"": ""shopping_mall""}"
이마트태백점,KR,"{""category"": ""shopping_mall""}"
Emart Taebaek,KR,"{""category"": ""shopping_mall""}"
이마트속초점,KR,"{""category"": ""shopping_mall""}"
Emart Sokcho,KR,"{""category"": ""shopping_mall""}"
이마트원주점,KR,"{""category"": ""shopping_mall""}"
Emart Wonju,KR,"{""category"": ""shopping_mall""}"
이마트춘천점,KR,"{""category"": ""shopping_mall""}"
Emart Chuncheon,KR,"{""category"": ""shopping_mall""}"
홈플러스계산점,KR,"{""category"": ""shopping_mall""}"
Homeplus  Gyesan,KR,"{""category"": ""shopping_mall""}"
홈플러스광주하남점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gwangju Hanam,KR,"{""category"": ""shopping_mall""}"
홈플러스대전가오점,KR,"{""category"": ""shopping_mall""}"
Homeplus Daejeon Gao,KR,"{""category"": ""shopping_mall""}"
홈플러스문화점,KR,"{""category"": ""shopping_mall""}"
Homeplus munhwa,KR,"{""category"": ""shopping_mall""}"
홈플러스울산남구점,KR,"{""category"": ""shopping_mall""}"
Homeplus ulsannamgu,KR,"{""category"": ""shopping_mall""}"
홈플러스조치원점,KR,"{""category"": ""shopping_mall""}"
Homeplus jochiwon,KR,"{""category"": ""shopping_mall""}"
홈플러스동수원점,KR,"{""category"": ""shopping_mall""}"
Homeplus dongsuwon,KR,"{""category"": ""shopping_mall""}"
홈플러스북수원점,KR,"{""category"": ""shopping_mall""}"
Homeplus bugsuwon,KR,"{""category"": ""shopping_mall""}"
홈플러스영통점,KR,"{""category"": ""shopping_mall""}"
Homeplus yeongtong,KR,"{""category"": ""shopping_mall""}"
홈플러스논산점,KR,"{""category"": ""shopping_mall""}"
Homeplus Nonsan,KR,"{""category"": ""shopping_mall""}"
앨리웨이 광교,KR,"{""category"": ""shopping_mall""}"
Allyway Gwanggyo,KR,"{""category"": ""shopping_mall""}"
리빙파워센터,KR,"{""category"": ""shopping_mall""}"
Living Power Center,KR,"{""category"": ""shopping_mall""}"
아브뉴프랑판교점,KR,"{""category"": ""shopping_mall""}"
Avenue France pangyo,KR,"{""category"": ""shopping_mall""}"
트리플스트리트,KR,"{""category"": ""shopping_mall""}"
triple street,KR,"{""category"": ""shopping_mall""}"
메리그라운드향동점,KR,"{""category"": ""shopping_mall""}"
Merry Ground hyangdong,KR,"{""category"": ""shopping_mall""}"
이마트칠성점,KR,"{""category"": ""shopping_mall""}"
Emart chilseong,KR,"{""category"": ""shopping_mall""}"
이마트서귀포점,KR,"{""category"": ""shopping_mall""}"
Emart seogwipo,KR,"{""category"": ""shopping_mall""}"
이마트제주점,KR,"{""category"": ""shopping_mall""}"
Emart jeju,KR,"{""category"": ""shopping_mall""}"
이마트강릉점,KR,"{""category"": ""shopping_mall""}"
Emart Gangneung,KR,"{""category"": ""shopping_mall""}"
이마트동해점,KR,"{""category"": ""shopping_mall""}"
Emart Donghae,KR,"{""category"": ""shopping_mall""}"
이마트사천점,KR,"{""category"": ""shopping_mall""}"
Emart Sacheon,KR,"{""category"": ""shopping_mall""}"
이마트진주점,KR,"{""category"": ""shopping_mall""}"
Emart Jinju,KR,"{""category"": ""shopping_mall""}"
이마트양산점,KR,"{""category"": ""shopping_mall""}"
Emart Yangsan,KR,"{""category"": ""shopping_mall""}"
이마트통영점,KR,"{""category"": ""shopping_mall""}"
Emart Tongyeong,KR,"{""category"": ""shopping_mall""}"
이마트경산점,KR,"{""category"": ""shopping_mall""}"
Emart Gyeongsan,KR,"{""category"": ""shopping_mall""}"
이마트김천점,KR,"{""category"": ""shopping_mall""}"
Emart Gimcheon,KR,"{""category"": ""shopping_mall""}"
이마트상주점,KR,"{""category"": ""shopping_mall""}"
Emart Sangju,KR,"{""category"": ""shopping_mall""}"
이마트안동점,KR,"{""category"": ""shopping_mall""}"
Emart Andong,KR,"{""category"": ""shopping_mall""}"
이마트영천점,KR,"{""category"": ""shopping_mall""}"
Emart Yeongcheon,KR,"{""category"": ""shopping_mall""}"
이마트목포점,KR,"{""category"": ""shopping_mall""}"
Emart Mokpo,KR,"{""category"": ""shopping_mall""}"
이마트여수점,KR,"{""category"": ""shopping_mall""}"
Emart Yeosu,KR,"{""category"": ""shopping_mall""}"
이마트순천점,KR,"{""category"": ""shopping_mall""}"
Emart Suncheon,KR,"{""category"": ""shopping_mall""}"
이마트군산점,KR,"{""category"": ""shopping_mall""}"
Emart Gunsan,KR,"{""category"": ""shopping_mall""}"
이마트익산점,KR,"{""category"": ""shopping_mall""}"
Emart Iksan,KR,"{""category"": ""shopping_mall""}"
이마트보령점,KR,"{""category"": ""shopping_mall""}"
Emart Boryeong,KR,"{""category"": ""shopping_mall""}"
이마트서산점,KR,"{""category"": ""shopping_mall""}"
Emart Seosan,KR,"{""category"": ""shopping_mall""}"
이마트아산점,KR,"{""category"": ""shopping_mall""}"
Emart Asan,KR,"{""category"": ""shopping_mall""}"
이마트천안점,KR,"{""category"": ""shopping_mall""}"
Emart Cheonan,KR,"{""category"": ""shopping_mall""}"
홈플러스김포풍무점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gimpo Pungmu,KR,"{""category"": ""shopping_mall""}"
홈플러스구미점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gumi,KR,"{""category"": ""shopping_mall""}"
이마트둔산점,KR,"{""category"": ""shopping_mall""}"
Emart Dunsan,KR,"{""category"": ""shopping_mall""}"
이마트마산점,KR,"{""category"": ""shopping_mall""}"
Emart Masan,KR,"{""category"": ""shopping_mall""}"
이마트만촌점,KR,"{""category"": ""shopping_mall""}"
Emart Manchon,KR,"{""category"": ""shopping_mall""}"
홈플러스김포점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gimpo,KR,"{""category"": ""shopping_mall""}"
이마트문현점,KR,"{""category"": ""shopping_mall""}"
Emart Munhyeon,KR,"{""category"": ""shopping_mall""}"
이마트구미점,KR,"{""category"": ""shopping_mall""}"
Emart Gumi,KR,"{""category"": ""shopping_mall""}"
홈플러스평택안중점,KR,"{""category"": ""shopping_mall""}"
Homeplus Pyeongtaek Anjung,KR,"{""category"": ""shopping_mall""}"
이마트가든5점,KR,"{""category"": ""shopping_mall""}"
Emart Garden 5,KR,"{""category"": ""shopping_mall""}"
이마트검단점,KR,"{""category"": ""shopping_mall""}"
Emart Geomdan,KR,"{""category"": ""shopping_mall""}"
이마트계양점,KR,"{""category"": ""shopping_mall""}"
Emart Gyeyang,KR,"{""category"": ""shopping_mall""}"
이마트광산점,KR,"{""category"": ""shopping_mall""}"
Emart Gwangsan,KR,"{""category"": ""shopping_mall""}"
이마트금정점,KR,"{""category"": ""shopping_mall""}"
Emart Geumjeong,KR,"{""category"": ""shopping_mall""}"
이마트남양주점,KR,"{""category"": ""shopping_mall""}"
Emart Namyangju,KR,"{""category"": ""shopping_mall""}"
홈플러스파주문산점,KR,"{""category"": ""shopping_mall""}"
Home Plus Pa Jumunsan,KR,"{""category"": ""shopping_mall""}"
홈플러스파주운정점,KR,"{""category"": ""shopping_mall""}"
Home Plus Paju Unjeong,KR,"{""category"": ""shopping_mall""}"
홈플러스춘천점,KR,"{""category"": ""shopping_mall""}"
Homeplus Chuncheon,KR,"{""category"": ""shopping_mall""}"
이마트동구미점,KR,"{""category"": ""shopping_mall""}"
Emart Dong-Gumi,KR,"{""category"": ""shopping_mall""}"
홈플러스청주성안점,KR,"{""category"": ""shopping_mall""}"
Homeplus Cheongju Seongan,KR,"{""category"": ""shopping_mall""}"
이마트동인천점,KR,"{""category"": ""shopping_mall""}"
Emart Dongincheon,KR,"{""category"": ""shopping_mall""}"
이마트동탄점,KR,"{""category"": ""shopping_mall""}"
Emart Dongtan,KR,"{""category"": ""shopping_mall""}"
이마트반야월점,KR,"{""category"": ""shopping_mall""}"
Emart Banyawol,KR,"{""category"": ""shopping_mall""}"
이마트별내점,KR,"{""category"": ""shopping_mall""}"
Emart Byeolnae,KR,"{""category"": ""shopping_mall""}"
이마트보라점,KR,"{""category"": ""shopping_mall""}"
Emart Bora,KR,"{""category"": ""shopping_mall""}"
이마트봉선점,KR,"{""category"": ""shopping_mall""}"
Emart Bongseon,KR,"{""category"": ""shopping_mall""}"
홈플러스천안신방점,KR,"{""category"": ""shopping_mall""}"
Homeplus Cheonan Shinbang,KR,"{""category"": ""shopping_mall""}"
이마트분당점,KR,"{""category"": ""shopping_mall""}"
Emart Bundang,KR,"{""category"": ""shopping_mall""}"
이마트사상점,KR,"{""category"": ""shopping_mall""}"
Emart Sasang,KR,"{""category"": ""shopping_mall""}"
홈플러스창원점,KR,"{""category"": ""shopping_mall""}"
Homeplus Changwon,KR,"{""category"": ""shopping_mall""}"
이마트성서점,KR,"{""category"": ""shopping_mall""}"
Emart Seongseo,KR,"{""category"": ""shopping_mall""}"
이마트세종점,KR,"{""category"": ""shopping_mall""}"
Emart Sejong,KR,"{""category"": ""shopping_mall""}"
이마트신제주점,KR,"{""category"": ""shopping_mall""}"
Emart New Jeju,KR,"{""category"": ""shopping_mall""}"
이마트안양점,KR,"{""category"": ""shopping_mall""}"
Emart Anyang,KR,"{""category"": ""shopping_mall""}"
이마트에코시티점,KR,"{""category"": ""shopping_mall""}"
Emart Eco City,KR,"{""category"": ""shopping_mall""}"
이마트연수점,KR,"{""category"": ""shopping_mall""}"
Emart Yeonsu,KR,"{""category"": ""shopping_mall""}"
이마트연제점,KR,"{""category"": ""shopping_mall""}"
Emart Yeonje,KR,"{""category"": ""shopping_mall""}"
홈플러스진주점,KR,"{""category"": ""shopping_mall""}"
Homeplus Jinju,KR,"{""category"": ""shopping_mall""}"
홈플러스진해점,KR,"{""category"": ""shopping_mall""}"
Homeplus Jinhae,KR,"{""category"": ""shopping_mall""}"
이마트용인점,KR,"{""category"": ""shopping_mall""}"
Emart Yongin,KR,"{""category"": ""shopping_mall""}"
이마트울산점,KR,"{""category"": ""shopping_mall""}"
Emart Ulsan,KR,"{""category"": ""shopping_mall""}"
이마트월배점,KR,"{""category"": ""shopping_mall""}"
Emart Wolbae,KR,"{""category"": ""shopping_mall""}"
홈플러스광양점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gwangyang,KR,"{""category"": ""shopping_mall""}"
홈플러스일산점,KR,"{""category"": ""shopping_mall""}"
Homeplus Ilsan,KR,"{""category"": ""shopping_mall""}"
트레이더스홀세일클럽비산점,KR,"{""category"": ""shopping_mall""}"
Traders Wholesale Club Bisan Branch,KR,"{""category"": ""shopping_mall""}"
홈플러스인하점,KR,"{""category"": ""shopping_mall""}"
Homeplus Inha,KR,"{""category"": ""shopping_mall""}"
트레이더스홀세일클럽양산점,KR,"{""category"": ""shopping_mall""}"
Traders Wholesale Club Yangsan Branch,KR,"{""category"": ""shopping_mall""}"
트레이더스홀세일클럽연산점,KR,"{""category"": ""shopping_mall""}"
Traders Wholesale Club Yeonsan Branch,KR,"{""category"": ""shopping_mall""}"
홈플러스인천청라점,KR,"{""category"": ""shopping_mall""}"
Homeplus Incheon Cheongna,KR,"{""category"": ""shopping_mall""}"
홈플러스목포점,KR,"{""category"": ""shopping_mall""}"
Homeplus Mokpo,KR,"{""category"": ""shopping_mall""}"
이마트파주점,KR,"{""category"": ""shopping_mall""}"
Emart Paju,KR,"{""category"": ""shopping_mall""}"
이마트평촌점,KR,"{""category"": ""shopping_mall""}"
Emart Pyeongchon,KR,"{""category"": ""shopping_mall""}"
이마트포천점,KR,"{""category"": ""shopping_mall""}"
Emart Pocheon,KR,"{""category"": ""shopping_mall""}"
이마트포항이동점,KR,"{""category"": ""shopping_mall""}"
Emart Pohang Idong,KR,"{""category"": ""shopping_mall""}"
이마트포항점,KR,"{""category"": ""shopping_mall""}"
Emart Pohang,KR,"{""category"": ""shopping_mall""}"
이마트풍산점,KR,"{""category"": ""shopping_mall""}"
Emart Pungsan,KR,"{""category"": ""shopping_mall""}"
이마트하남점,KR,"{""category"": ""shopping_mall""}"
Emart Hanam,KR,"{""category"": ""shopping_mall""}"
이마트화성봉담점,KR,"{""category"": ""shopping_mall""}"
Emart Hwaseong Bongdam,KR,"{""category"": ""shopping_mall""}"
이마트화정점,KR,"{""category"": ""shopping_mall""}"
Emart Hwajeong,KR,"{""category"": ""shopping_mall""}"
홈플러스전주완산점,KR,"{""category"": ""shopping_mall""}"
Homeplus Jeonju Wansan,KR,"{""category"": ""shopping_mall""}"
홈플러스죽도점,KR,"{""category"": ""shopping_mall""}"
Homeplus Jukdo,KR,"{""category"": ""shopping_mall""}"
이마트전주점,KR,"{""category"": ""shopping_mall""}"
Emart Jeonju,KR,"{""category"": ""shopping_mall""}"
이마트중동점,KR,"{""category"": ""shopping_mall""}"
Emart Jungdong,KR,"{""category"": ""shopping_mall""}"
이마트진접점,KR,"{""category"": ""shopping_mall""}"
Emart Jinjeom,KR,"{""category"": ""shopping_mall""}"
이마트창원점,KR,"{""category"": ""shopping_mall""}"
Emart Changwon,KR,"{""category"": ""shopping_mall""}"
이마트천안서북점,KR,"{""category"": ""shopping_mall""}"
Emart Cheonan Seobuk,KR,"{""category"": ""shopping_mall""}"
홈플러스전주효자점,KR,"{""category"": ""shopping_mall""}"
Homeplus Jeonju Hyoja,KR,"{""category"": ""shopping_mall""}"
홈플러스광주계림점,KR,"{""category"": ""shopping_mall""}"
Homeplus Gwangju Gyerim,KR,"{""category"": ""shopping_mall""}"
이마트충주점,KR,"{""category"": ""shopping_mall""}"
Emart Chungju,KR,"{""category"": ""shopping_mall""}"
이마트파주운정점,KR,"{""category"": ""shopping_mall""}"
Emart Paju Unjeong,KR,"{""category"": ""shopping_mall""}"
홈플러스인천연수점,KR,"{""category"": ""shopping_mall""}"
Homeplus Incheon Yeonsu,KR,"{""category"": ""shopping_mall""}"
